XDR_FIELD_NAME,XDR_DR_TYPE,XDR_FIELD_TYPE,XDR_FIELD_INDEX
OPP_NP_FLAG,dr_ismp,1,136
OPP_NP_FLAG,dr_sms,1,140
OPP_NUMBER,dr_cs,4,21
OPP_NUMBER,dr_cs_army,4,21
OPP_NUMBER,dr_cs_int,4,21
OPP_NUMBER,dr_eop_ismp,4,5
OPP_NUMBER,dr_ismp,4,43
OPP_NUMBER,dr_ismp1,4,43
OPP_NUMBER,dr_ismp_int,4,43
OPP_NUMBER,dr_mms,4,43
OPP_NUMBER,dr_mvno_ismp,4,5
OPP_NUMBER,dr_pre_eop_cs,4,21
OPP_NUMBER,dr_pre_eop_ismp,4,43
OPP_NUMBER,dr_pre_eop_sms,4,51
OPP_NUMBER,dr_scp,4,4
OPP_NUMBER,dr_scp_lte,4,4
OPP_NUMBER,dr_scp_lte_new,4,4
OPP_NUMBER,dr_scp_off,4,4
OPP_NUMBER,dr_sms,4,51
OPP_NUMBER,dr_sms_int,4,51
OPP_NUMBER,dr_vc,4,9
OPP_NUMBER,dr_vpmn,4,21
OPP_NUMBER,dr_zd,4,8
OPP_NUMBER_TYPE,dr_cs,1,30
OPP_NUMBER_TYPE,dr_cs_army,1,30
OPP_NUMBER_TYPE,dr_cs_int,1,30
OPP_NUMBER_TYPE,dr_pre_eop_cs,1,30
OPP_NUMBER_TYPE,dr_vpmn,1,30
OPP_PLAN_ID,dr_cs,1,10
OPP_PLAN_ID,dr_cs_army,1,10
OPP_PLAN_ID,dr_cs_int,1,10
OPP_PLAN_ID,dr_pre_eop_cs,1,10
OPP_PLAN_ID,dr_vpmn,1,10
OPP_PROPERTY,dr_cs,1,104
OPP_PROPERTY,dr_cs_army,1,104
OPP_PROPERTY,dr_cs_int,1,104
OPP_PROPERTY,dr_ismp,1,92
OPP_PROPERTY,dr_ismp1,1,92
OPP_PROPERTY,dr_ismp_int,1,92
OPP_PROPERTY,dr_mms,1,92
OPP_PROPERTY,dr_pre_eop_cs,1,104
OPP_PROPERTY,dr_pre_eop_ismp,1,92
OPP_PROPERTY,dr_pre_eop_ps,1,137
OPP_PROPERTY,dr_pre_eop_sms,1,97
OPP_PROPERTY,dr_ps,1,137
OPP_PROPERTY,dr_ps_bak,1,137
OPP_PROPERTY,dr_ps_int,1,137
OPP_PROPERTY,dr_ps_to_other,1,137
OPP_PROPERTY,dr_rent,1,68
OPP_PROPERTY,dr_sms,1,97
OPP_PROPERTY,dr_sms_int,1,97
OPP_PROPERTY,dr_vpmn,1,104
OPP_RATE_PROD_ID,dr_cs,4,11
OPP_RATE_PROD_ID,dr_cs_army,4,11
OPP_RATE_PROD_ID,dr_cs_int,4,11
OPP_RATE_PROD_ID,dr_pre_eop_cs,4,11
OPP_RATE_PROD_ID,dr_vpmn,4,11
OPP_ROAM_AREACODE,dr_cs,4,67
OPP_ROAM_AREACODE,dr_cs_army,4,67
OPP_ROAM_AREACODE,dr_cs_int,4,67
OPP_ROAM_AREACODE,dr_pre_eop_cs,4,67
OPP_ROAM_AREACODE,dr_vpmn,4,67
OPP_TYPE,dr_ismp,1,44
OPP_TYPE,dr_ismp1,1,44
OPP_TYPE,dr_ismp_int,1,44
OPP_TYPE,dr_mms,1,44
OPP_TYPE,dr_pre_eop_ismp,1,44
OPP_TYPE,dr_pre_eop_sms,1,53
OPP_TYPE,dr_sms,1,53
OPP_TYPE,dr_sms_int,1,53
OPP_USER_NUMBER,dr_cs,4,22
OPP_USER_NUMBER,dr_cs_army,4,22
OPP_USER_NUMBER,dr_cs_int,4,22
OPP_USER_NUMBER,dr_down,4,23
OPP_USER_NUMBER,dr_ismp,4,18
OPP_USER_NUMBER,dr_ismp1,4,18
OPP_USER_NUMBER,dr_ismp_int,4,18
OPP_USER_NUMBER,dr_mms,4,18
OPP_USER_NUMBER,dr_pre_eop_cs,4,22
OPP_USER_NUMBER,dr_pre_eop_ismp,4,18
OPP_USER_NUMBER,dr_vpmn,4,22
OPP_USER_TYPE,dr_pre_eop_sms,4,65
OPP_USER_TYPE,dr_sms,4,65
OPP_USER_TYPE,dr_sms_int,4,65
ORDER_NUM,dr_up_iismp,4,4
ORG_RECORD,dr_down,4,42
ORG_RECORD,dr_err,4,4
ORG_RECORD,dr_up_err,4,10
ORIGINAL_FILE,dr_common_20,4,21
ORIGINAL_FILE,dr_cs,4,87
ORIGINAL_FILE,dr_cs_army,4,87
ORIGINAL_FILE,dr_cs_int,4,87
ORIGINAL_FILE,dr_eop_cs,4,29
ORIGINAL_FILE,dr_eop_ismp,4,24
ORIGINAL_FILE,dr_eop_ps,4,28
ORIGINAL_FILE,dr_eop_sms,4,16
ORIGINAL_FILE,dr_ext,4,39
ORIGINAL_FILE,dr_highroam,4,19
ORIGINAL_FILE,dr_ismp,4,72
ORIGINAL_FILE,dr_ismp1,4,72
ORIGINAL_FILE,dr_ismp_int,4,72
ORIGINAL_FILE,dr_mms,4,72
ORIGINAL_FILE,dr_mvno_cs,4,52
ORIGINAL_FILE,dr_mvno_ismp,4,34
ORIGINAL_FILE,dr_mvno_ps,4,40
ORIGINAL_FILE,dr_mvno_sms,4,29
ORIGINAL_FILE,dr_pre_eop_cs,4,87
ORIGINAL_FILE,dr_pre_eop_ismp,4,72
ORIGINAL_FILE,dr_pre_eop_ps,4,119
ORIGINAL_FILE,dr_pre_eop_sms,4,76
ORIGINAL_FILE,dr_ps,4,119
ORIGINAL_FILE,dr_ps_bak,4,119
ORIGINAL_FILE,dr_ps_int,4,119
ORIGINAL_FILE,dr_ps_to_other,4,119
ORIGINAL_FILE,dr_rent,4,57
ORIGINAL_FILE,dr_sd,4,8
ORIGINAL_FILE,dr_sms,4,76
ORIGINAL_FILE,dr_sms_int,4,76
ORIGINAL_FILE,dr_up_err,4,11
ORIGINAL_FILE,dr_up_iismp,4,46
ORIGINAL_FILE,dr_vc,4,22
ORIGINAL_FILE,dr_vpmn,4,87
ORIGINAL_FILE,dr_wlan,4,72
ORIGIN_HOST,dr_ocs_sd,4,19
ORIGIN_HOST,dr_ocs_sd_new,4,46
ORIGIN_REALM,dr_ocs_sd,4,20
ORIGIN_REALM,dr_ocs_sd_new,4,47
ORI_BASIC_CHARGE,dr_cs,1,55
ORI_BASIC_CHARGE,dr_cs_army,1,55
ORI_BASIC_CHARGE,dr_cs_int,1,55
ORI_BASIC_CHARGE,dr_ext,1,35
ORI_BASIC_CHARGE,dr_ismp,1,66
ORI_BASIC_CHARGE,dr_ismp1,1,66
ORI_BASIC_CHARGE,dr_ismp_int,1,66
ORI_BASIC_CHARGE,dr_mms,1,66
ORI_BASIC_CHARGE,dr_pre_eop_cs,1,55
ORI_BASIC_CHARGE,dr_pre_eop_ismp,1,66
ORI_BASIC_CHARGE,dr_pre_eop_ps,1,113
ORI_BASIC_CHARGE,dr_pre_eop_sms,1,70
ORI_BASIC_CHARGE,dr_ps,1,113
ORI_BASIC_CHARGE,dr_ps_bak,1,113
ORI_BASIC_CHARGE,dr_ps_int,1,113
ORI_BASIC_CHARGE,dr_ps_to_other,1,113
ORI_BASIC_CHARGE,dr_rent,1,48
ORI_BASIC_CHARGE,dr_scp,4,57
ORI_BASIC_CHARGE,dr_scp_lte,4,57
ORI_BASIC_CHARGE,dr_scp_lte_new,4,57
ORI_BASIC_CHARGE,dr_scp_off,4,57
ORI_BASIC_CHARGE,dr_sms,1,70
ORI_BASIC_CHARGE,dr_sms_int,1,70
ORI_BASIC_CHARGE,dr_vpmn,1,55
ORI_BASIC_CHARGE,dr_wlan,1,66
ORI_OTHER_CHARGE,dr_cs,1,57
ORI_OTHER_CHARGE,dr_cs_army,1,57
ORI_OTHER_CHARGE,dr_cs_int,1,57
ORI_OTHER_CHARGE,dr_ext,1,37
ORI_OTHER_CHARGE,dr_ismp,1,68
ORI_OTHER_CHARGE,dr_ismp1,1,68
ORI_OTHER_CHARGE,dr_ismp_int,1,68
ORI_OTHER_CHARGE,dr_mms,1,68
ORI_OTHER_CHARGE,dr_pre_eop_cs,1,57
ORI_OTHER_CHARGE,dr_pre_eop_ismp,1,68
ORI_OTHER_CHARGE,dr_pre_eop_ps,1,115
ORI_OTHER_CHARGE,dr_pre_eop_sms,1,72
ORI_OTHER_CHARGE,dr_ps,1,115
ORI_OTHER_CHARGE,dr_ps_bak,1,115
ORI_OTHER_CHARGE,dr_ps_int,1,115
ORI_OTHER_CHARGE,dr_ps_to_other,1,115
ORI_OTHER_CHARGE,dr_rent,1,50
ORI_OTHER_CHARGE,dr_scp,4,58
ORI_OTHER_CHARGE,dr_scp_lte,4,58
ORI_OTHER_CHARGE,dr_scp_lte_new,4,58
ORI_OTHER_CHARGE,dr_scp_off,4,58
ORI_OTHER_CHARGE,dr_sms,1,72
ORI_OTHER_CHARGE,dr_sms_int,1,72
ORI_OTHER_CHARGE,dr_vpmn,1,57
ORI_OTHER_CHARGE,dr_wlan,1,68
ORI_TOLL_CHARGE,dr_cs,1,56
ORI_TOLL_CHARGE,dr_cs_army,1,56
ORI_TOLL_CHARGE,dr_cs_int,1,56
ORI_TOLL_CHARGE,dr_ext,1,36
ORI_TOLL_CHARGE,dr_ismp,1,67
ORI_TOLL_CHARGE,dr_ismp1,1,67
ORI_TOLL_CHARGE,dr_ismp_int,1,67
ORI_TOLL_CHARGE,dr_mms,1,67
ORI_TOLL_CHARGE,dr_pre_eop_cs,1,56
ORI_TOLL_CHARGE,dr_pre_eop_ismp,1,67
ORI_TOLL_CHARGE,dr_pre_eop_ps,1,114
ORI_TOLL_CHARGE,dr_pre_eop_sms,1,71
ORI_TOLL_CHARGE,dr_ps,1,114
ORI_TOLL_CHARGE,dr_ps_bak,1,114
ORI_TOLL_CHARGE,dr_ps_int,1,114
ORI_TOLL_CHARGE,dr_ps_to_other,1,114
ORI_TOLL_CHARGE,dr_sms,1,71
ORI_TOLL_CHARGE,dr_sms_int,1,71
ORI_TOLL_CHARGE,dr_vpmn,1,56
ORI_TOLL_CHARGE,dr_wlan,1,67
OTHERFEE,dr_mvno_cs,4,34
OTHER_PARTY,dr_eop_cs,4,5
OTHER_PARTY,dr_eop_sms,4,6
OTHER_PARTY,dr_mvno_cs,4,7
OTHER_PARTY,dr_mvno_sms,4,7
OUT_TRUNKID,dr_cs,4,81
OUT_TRUNKID,dr_cs_army,4,81
OUT_TRUNKID,dr_cs_int,4,81
OUT_TRUNKID,dr_pre_eop_cs,4,81
OUT_TRUNKID,dr_vpmn,4,81
OWE_AMNT,dr_iot_bill,4,7
OWE_AMNT,dr_iot_bill_day,4,8
OWE_AMNT,dr_iot_bill_up,4,7
PARTIAL_NUM,dr_pre_eop_ps,1,79
PARTIAL_NUM,dr_ps,1,79
PARTIAL_NUM,dr_ps_bak,1,79
PARTIAL_NUM,dr_ps_int,1,79
PARTIAL_NUM,dr_ps_to_other,1,79
PARTIAL_TYPE_INDICATOR,dr_pre_eop_ps,4,62
PARTIAL_TYPE_INDICATOR,dr_ps,4,62
PARTIAL_TYPE_INDICATOR,dr_ps_bak,4,62
PARTIAL_TYPE_INDICATOR,dr_ps_int,4,62
PARTIAL_TYPE_INDICATOR,dr_ps_to_other,4,62
PAYED_AMOUNT,dr_upayment,4,7
PAYMENT_CONFIRM,dr_info_sd,4,22
PAYMENT_METHOD,dr_lte_acctitem,4,10
PAYMENT_METHOD,dr_lte_pay,4,4
PAYMENT_SERIAL_NBR,dr_lte_pay,4,2
PAYOUT_AMOUNT,dr_lte_ballog,4,6
PAY_AMOUNT,dr_lte_balpayout,4,14
PAY_AMOUNT,dr_ub_mth,1,9
PAY_GIFT1_AMOUNT,dr_ub_mth,1,10
PAY_GIFT2_AMOUNT,dr_ub_mth,1,11
PAY_GIFT3_AMOUNT,dr_ub_mth,1,12
PCF,dr_eop_ps,4,9
PCF,dr_mvno_ps,4,10
PDP_ADDRESS,dr_pre_eop_ps,4,56
PDP_ADDRESS,dr_ps,4,56
PDP_ADDRESS,dr_ps_bak,4,56
PDP_ADDRESS,dr_ps_int,4,56
PDP_ADDRESS,dr_ps_to_other,4,56
PDP_ADDRESS,dr_scp_lte,4,100
PDP_ADDRESS,dr_scp_lte_new,4,100
PDP_TYPE,dr_pre_eop_ps,4,55
PDP_TYPE,dr_ps,4,55
PDP_TYPE,dr_ps_bak,4,55
PDP_TYPE,dr_ps_int,4,55
PDP_TYPE,dr_ps_to_other,4,55
PGW_PLMNI,dr_pre_eop_ps,4,190
PGW_PLMNI,dr_ps,4,190
PID,dr_pre_eop_sms,4,59
PID,dr_sms,4,59
PID,dr_sms_int,4,59
PLAN_ID,dr_cs,1,9
PLAN_ID,dr_cs_army,1,9
PLAN_ID,dr_cs_int,1,9
PLAN_ID,dr_ext,1,8
PLAN_ID,dr_ismp,1,9
PLAN_ID,dr_ismp1,1,9
PLAN_ID,dr_ismp_int,1,9
PLAN_ID,dr_mms,1,9
PLAN_ID,dr_pre_eop_cs,1,9
PLAN_ID,dr_pre_eop_ismp,1,9
PLAN_ID,dr_pre_eop_ps,1,9
PLAN_ID,dr_pre_eop_sms,1,9
PLAN_ID,dr_ps,1,9
PLAN_ID,dr_ps_bak,1,9
PLAN_ID,dr_ps_int,1,9
PLAN_ID,dr_ps_to_other,1,9
PLAN_ID,dr_rent,1,7
PLAN_ID,dr_sms,1,9
PLAN_ID,dr_sms_int,1,9
PLAN_ID,dr_vpmn,1,9
PLAN_ID,dr_wlan,1,9
POINT_COST,dr_ismp,1,58
POINT_COST,dr_ismp1,1,58
POINT_COST,dr_ismp_int,1,58
POINT_COST,dr_mms,1,58
POINT_COST,dr_pre_eop_ismp,1,58
PREVIOUS_CHANGE,dr_lte_pay,4,15
PRE_PAY_BILL_DTL,dr_cs,4,110
PRE_PAY_BILL_DTL,dr_cs_army,4,110
PRE_PAY_BILL_DTL,dr_cs_int,4,110
PRE_PAY_BILL_DTL,dr_ismp,4,98
PRE_PAY_BILL_DTL,dr_ismp1,4,98
PRE_PAY_BILL_DTL,dr_ismp_int,4,98
PRE_PAY_BILL_DTL,dr_mms,4,98
PRE_PAY_BILL_DTL,dr_pre_eop_cs,4,110
PRE_PAY_BILL_DTL,dr_pre_eop_ismp,4,98
PRE_PAY_BILL_DTL,dr_pre_eop_ps,4,143
PRE_PAY_BILL_DTL,dr_pre_eop_sms,4,103
PRE_PAY_BILL_DTL,dr_ps,4,143
PRE_PAY_BILL_DTL,dr_ps_bak,4,143
PRE_PAY_BILL_DTL,dr_ps_int,4,143
PRE_PAY_BILL_DTL,dr_ps_to_other,4,143
PRE_PAY_BILL_DTL,dr_rent,4,73
PRE_PAY_BILL_DTL,dr_sms,4,103
PRE_PAY_BILL_DTL,dr_sms_int,4,103
PRE_PAY_BILL_DTL,dr_vpmn,4,110
PRICE_PLAN_ID,dr_bcbp_bill,4,17
PRIOR_LEVEL,dr_pre_eop_sms,1,48
PRIOR_LEVEL,dr_sms,1,48
PRIOR_LEVEL,dr_sms_int,1,48
PROCESS_TIME,dr_cs,5,85
PROCESS_TIME,dr_cs_army,5,85
PROCESS_TIME,dr_cs_int,5,85
PROCESS_TIME,dr_ext,5,40
PROCESS_TIME,dr_ismp,5,71
PROCESS_TIME,dr_ismp1,5,71
PROCESS_TIME,dr_ismp_int,5,71
PROCESS_TIME,dr_mms,5,71
PROCESS_TIME,dr_pre_eop_cs,5,85
PROCESS_TIME,dr_pre_eop_ismp,5,71
PROCESS_TIME,dr_pre_eop_ps,5,120
PROCESS_TIME,dr_pre_eop_sms,5,75
PROCESS_TIME,dr_ps,5,120
PROCESS_TIME,dr_ps_bak,5,120
PROCESS_TIME,dr_ps_int,5,120
PROCESS_TIME,dr_ps_to_other,5,120
PROCESS_TIME,dr_rent,5,54
PROCESS_TIME,dr_sms,5,75
PROCESS_TIME,dr_sms_int,5,75
PROCESS_TIME,dr_vpmn,5,85
PROCESS_TIME,dr_wlan,5,71
PROCESS_TYPE,dr_cs,1,137
PROCESS_TYPE,dr_cs_army,1,137
PROCESS_TYPE,dr_cs_int,1,137
PROCESS_TYPE,dr_info_sd,4,3
PROCESS_TYPE,dr_ismp,1,125
PROCESS_TYPE,dr_ismp_int,1,125
PROCESS_TYPE,dr_ocs_sd,2,3
PROCESS_TYPE,dr_ocs_sd_new,4,3
PROCESS_TYPE,dr_pre_eop_cs,1,137
PROCESS_TYPE,dr_pre_eop_ismp,1,125
PROCESS_TYPE,dr_pre_eop_ps,1,179
PROCESS_TYPE,dr_pre_eop_sms,1,129
PROCESS_TYPE,dr_ps,1,179
PROCESS_TYPE,dr_ps_int,1,179
PROCESS_TYPE,dr_scp,4,68
PROCESS_TYPE,dr_scp_lte,4,68
PROCESS_TYPE,dr_scp_lte_new,4,68
PROCESS_TYPE,dr_scp_off,4,68
PROCESS_TYPE,dr_sms,1,129
PROCESS_TYPE,dr_sms_int,1,129
PROCESS_TYPE,dr_zft_sd,4,3
PRODUCT_CODE,dr_bill_mobl,4,5
PRODUCT_CODE,dr_ivpn,1,5
PRODUCT_CODE,dr_zd,4,23
PRODUCT_ID,dr_bill_pstn,4,5
PRODUCT_ID,dr_cs,1,7
PRODUCT_ID,dr_cs_army,1,7
PRODUCT_ID,dr_cs_int,1,7
PRODUCT_ID,dr_ext,1,6
PRODUCT_ID,dr_ismp,4,7
PRODUCT_ID,dr_ismp1,1,7
PRODUCT_ID,dr_ismp_int,1,7
PRODUCT_ID,dr_lte_dbi,1,2
PRODUCT_ID,dr_lte_mbi,1,2
PRODUCT_ID,dr_mms,1,7
PRODUCT_ID,dr_mvno_dbi,1,3
PRODUCT_ID,dr_mvno_mbi,1,3
PRODUCT_ID,dr_pre_eop_cs,1,7
PRODUCT_ID,dr_pre_eop_ismp,1,7
PRODUCT_ID,dr_pre_eop_ps,1,7
PRODUCT_ID,dr_pre_eop_sms,1,7
PRODUCT_ID,dr_ps,1,7
PRODUCT_ID,dr_ps_bak,1,7
PRODUCT_ID,dr_ps_int,1,7
PRODUCT_ID,dr_ps_to_other,1,7
PRODUCT_ID,dr_rent,1,6
PRODUCT_ID,dr_sms,1,7
PRODUCT_ID,dr_sms_int,1,7
PRODUCT_ID,dr_vpmn,1,7
PRODUCT_ID,dr_wlan,1,7
PRODUCT_OFFER_ID,dr_fix_mbi,4,4
PRODUCT_OFFER_ID,dr_mvno_cs,4,39
PRODUCT_OFFER_ID,dr_mvno_ismp,4,21
PRODUCT_OFFER_ID,dr_mvno_ps,4,27
PRODUCT_OFFER_ID,dr_mvno_sms,4,16
PRODUCT_OFFER_ID,dr_oth_mbi,4,4
PRODUCT_OFFER_ID,dr_pre_eop_ps,4,165
PRODUCT_OFFER_ID,dr_ps,4,165
PRODUCT_OFFER_ID,dr_ps_int,4,165
PRODUCT_OFFER_ID,dr_scp,4,75
PRODUCT_OFFER_ID,dr_scp_lte,4,79
PRODUCT_OFFER_ID,dr_scp_lte_new,4,79
PRODUCT_OFFER_ID,dr_scp_off,4,75
PRODUCT_OFFER_ID,dr_up_iismp,4,31
PRODUCT_TIME,dr_cs,5,114
PRODUCT_TIME,dr_cs_army,5,114
PRODUCT_TIME,dr_cs_int,5,114
PRODUCT_TIME,dr_ismp,5,102
PRODUCT_TIME,dr_ismp1,5,102
PRODUCT_TIME,dr_ismp_int,5,102
PRODUCT_TIME,dr_pre_eop_cs,5,114
PRODUCT_TIME,dr_pre_eop_ismp,5,102
PRODUCT_TIME,dr_pre_eop_ps,5,147
PRODUCT_TIME,dr_pre_eop_sms,5,107
PRODUCT_TIME,dr_ps,5,147
PRODUCT_TIME,dr_ps_bak,5,147
PRODUCT_TIME,dr_ps_int,5,147
PRODUCT_TIME,dr_ps_to_other,5,147
PRODUCT_TIME,dr_sms,5,107
PRODUCT_TIME,dr_sms_int,5,107
PRODUCT_TIME,dr_vpmn,5,114
PROD_EXPIRE_DATE,dr_pstn_xxt,1,4
PROD_EXPIRE_DATE,dr_rent,5,14
PROD_EXPIRE_DATE,dr_rent_file,1,9
PROD_ID,dr_rent_file,1,4
PROD_ID,dr_xz,4,3
PROD_INST_ID,dr_fix_mbi,4,3
PROD_INST_ID,dr_oth_mbi,4,3
PROD_OFFER_ID,dr_mvno_ismp,4,22
PROD_VALID_DATE,dr_pstn_xxt,1,3
PROD_VALID_DATE,dr_rent,5,13
PROD_VALID_DATE,dr_rent_file,1,8
PROMOTION_PRODS,dr_cs,4,8
PROMOTION_PRODS,dr_cs_army,4,8
PROMOTION_PRODS,dr_cs_int,4,8
PROMOTION_PRODS,dr_ext,4,7
PROMOTION_PRODS,dr_ismp,4,8
PROMOTION_PRODS,dr_ismp1,4,8
PROMOTION_PRODS,dr_ismp_int,4,8
PROMOTION_PRODS,dr_mms,4,8
PROMOTION_PRODS,dr_pre_eop_cs,4,8
PROMOTION_PRODS,dr_pre_eop_ismp,4,8
PROMOTION_PRODS,dr_pre_eop_ps,4,8
PROMOTION_PRODS,dr_pre_eop_sms,4,8
PROMOTION_PRODS,dr_ps,4,8
PROMOTION_PRODS,dr_ps_bak,4,8
